danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,clusterIndex
0.7153075822603718,0.16709938726762905,0.8181818181818182,0.6506659267480579,0.048395867319195235,0.8875243548115803,0.0,0.054720696445227486,0.30059523809523814,0.12013287909047005,1
0.30472103004291845,0.3966143940180704,0.9090909090909092,0.7204032556418795,0.006797172376291474,0.31594357608133833,0.0010491266375545851,0.08798839257954191,0.12946428571428575,0.5540588166190235,1
0.503576537911302,0.6739017551147576,0.9090909090909092,0.7850073991860896,0.05546492659053835,0.7136983577022044,0.0,0.10146129132552595,0.40582482993197283,0.42949445902024513,1
0.24320457796852651,0.37688233461418635,0.9090909090909092,0.6477062523122458,0.032082653616095705,0.48261203213326936,0.0,0.13669810343040728,0.15816326530612246,0.11851431256608064,1
0.3361945636623748,0.35715027521030224,0.8181818181818182,0.6247225305216427,0.054105492115280054,0.9907974472118566,0.30240174672489084,0.6351953570318167,0.06345663265306123,0.7830011356071584,1
0.42775393419170243,0.18579291722920344,0.0,0.5294117647058825,0.07123436650353454,0.8742317785620398,0.0,0.12218882785780907,0.32291666666666674,0.15422719974938331,1
0.30615164520743915,0.28756880257555306,1.0,0.6385960044395118,0.0353452963567156,0.6431454529931048,8.548034934497816e-05,0.08177013161985697,0.0890731292517007,0.39129498374907007,1
0.33905579399141633,0.5316232215183302,0.36363636363636365,0.670135035146134,0.04295812941816206,0.7106308401061565,1.801310043668122e-05,0.07182091408436106,0.0975765306122449,0.4479448121027008,1
0.5779685264663805,0.8120261709419464,0.9090909090909092,0.9347484276729561,0.0255573681348559,0.05060330402320271,0.019323144104803493,0.07866100114001451,0.3813775510204082,0.45632480975316864,0
0.3662374821173105,0.7019420500571192,0.5454545454545454,0.8014243433222347,0.04594888526373028,0.009110016007329323,0.3373362445414847,0.32117317856772726,0.336734693877551,0.19489368367466814,0
0.05293276108726752,0.6385917540762281,0.18181818181818182,0.7212819089900112,0.09951060358890701,0.13393753204916825,8.853711790393013e-06,0.05337340657062908,0.06994047619047619,0.5325932307371006,2
0.5336194563662373,0.6552082251531832,0.36363636363636365,0.8385127635960046,0.014138118542686248,0.0027398044662033695,3.0349344978165936e-06,0.07866100114001451,0.3176020408163266,0.35177063345994714,2
0.5150214592274678,0.5648561636722401,0.6363636363636364,0.7866259711431743,0.02365415986949429,0.00039826603455354073,0.111353711790393,0.32842781635402635,0.2410714285714286,0.12306979415488639,0
0.20743919885550782,0.686364108422474,0.6363636363636364,0.8009156492785795,0.0793909733550843,0.0021978763575682563,0.0,0.10146129132552595,0.14647108843537415,0.2632520134184387,0
0.7267525035765379,0.5056599854605879,0.09090909090909091,0.7753422123566409,0.024197933659597604,0.4938595966521114,0.0,0.07016271116177841,0.3048469387755102,0.33169518737518117,1
0.21316165951359084,0.4153079239796449,0.4545454545454546,0.7270625231224566,0.024741707449700945,0.5971326890523876,0.0,0.3077002798217432,0.2453231292517007,0.3129054574408376,1
0.8154506437768241,0.4121923356527158,0.0,0.5969755826859047,0.06525285481239804,0.9417171656750917,0.010087336244541483,0.0732718416416209,0.15710034013605445,0.4300883685110494,1
0.6008583690987124,0.8857617613459343,0.8181818181818182,0.9043192748797634,0.17917346383904295,0.001993375184498402,1.3427947598253275e-05,0.04124779769924344,0.8044217687074832,0.4949811384788086,0
0.3361945636623748,0.2834146848063143,0.0,0.501387347391787,0.10929853181076674,0.3967215394439307,1.0917030567685589e-05,0.08073375479324282,0.141156462585034,0.1508856430538696,1
0.6022889842632331,0.314570568075605,1.0,0.6816037735849056,0.013050570962479621,0.7852737682766533,2.729257641921397e-05,0.08073375479324282,0.371811224489796,0.13587474383574166,1
0.240343347639485,0.42050057119119333,0.0,0.760173880873104,0.023382272974442647,0.09221929274291801,0.0,0.06850450823919577,0.09545068027210886,0.15314380441450975,2
0.2460658082975679,0.3259943919410116,0.2727272727272727,0.7000554938956716,0.026101141924959215,0.7065408166447594,0.0,0.09835216084568349,0.04857568027210886,0.3033050084191566,1
0.47067238912732473,0.4028455706719286,0.6363636363636364,0.7069459859415466,0.02093529091897771,0.35377629309926134,0.0,0.09835216084568349,0.19855442176870752,0.5160877680750808,1
0.48211731044349077,0.9792294111538062,0.8181818181818182,0.9003884572697005,0.16612289287656334,0.039560240677430594,0.003548034934497816,0.3170276712612706,0.5184948979591838,0.7559684640586863,0
0.6766809728183119,0.2771835081524561,1.0,0.6207917129115799,0.06552474170744971,0.7597111216429215,0.0,0.07493004456420355,0.13052721088435376,0.06440328412368979,1
0.5264663805436336,0.4703499844220584,0.36363636363636365,0.6819737328893822,0.00516585100598152,0.5091971846323504,6.200873362445413e-05,0.10249766815214009,0.2410714285714286,0.5083734711725472,1
0.26752503576537917,0.4340014539412193,0.5454545454545454,0.6151960784313726,0.2958129418162045,0.7822062506806056,1.0556768558951964e-05,0.06093895740491243,0.3176020408163266,0.7491744005430032,1
0.47353361945636624,0.5015058676913491,0.9090909090909092,0.7849149093599705,0.012506797172376294,0.7433510277973332,0.0,0.15431650948284795,0.19961734693877553,0.3082063933377714,1
0.5393419170243203,0.42673174784505147,0.9090909090909092,0.659544950055494,0.09760739532354543,0.7372159926052376,1.430131004366812e-05,0.08280650844647114,0.09863945578231294,0.5856861286238269,1
0.42918454935622313,0.42050057119119333,0.18181818181818182,0.6265260821309657,0.02528548123980426,0.8486691319283081,0.0004814410480349344,0.07036998652710125,0.3027210884353742,0.49572515696179414,1
0.43347639484978545,0.5264305743067818,0.4545454545454546,0.7990196078431373,0.08646003262642743,0.17279275493244053,0.0,0.2963001347289875,0.30059523809523814,0.5462205166359924,2
0.25608011444921314,0.11413438570983489,0.6363636363636364,0.3988623751387348,0.07286568787384448,0.9498972125978858,0.0,0.07223546481500673,0.18154761904761907,0.1883084674524546,1
0.30472103004291845,0.10998026794059612,0.0,0.21217166111727725,0.038064165307232195,0.973414847500919,0.004945414847161571,0.08695201575292777,0.0858843537414966,0.5437339285481197,1
0.5808297567954219,0.3041852736525081,0.6363636363636364,0.47761746207917133,0.06416530723219141,0.9161545190413599,0.002609170305676856,0.05637889936781013,0.0773809523809524,0.4296054091449009,1
0.48354792560801146,0.8525288191920242,0.4545454545454546,0.800221975582686,0.4263186514410005,0.01379309287062898,0.0,0.6030676754067779,0.7448979591836736,0.7042657059691169,2
0.5193133047210299,0.538892927614498,0.5454545454545454,0.5738993710691824,0.015497553017944546,0.4631844206916333,0.008788209606986898,0.3077002798217432,0.18792517006802723,0.5085301066426493,1
0.29756795422031473,0.049226295565479285,0.18181818181818182,0.28986311505734386,0.0924415443175639,0.8190164618331793,1.58296943231441e-05,0.052129754378692085,0.023065476190476192,0.45300283249141776,1
0.17739628040057226,0.20760203551770695,0.0,0.6625046244913061,0.02882001087547581,0.784251262411304,0.0038100436681222706,0.10664317545859675,0.2740221088435374,0.17569931210922723,1
0.2918454935622317,0.2190258593831135,0.36363636363636365,0.363669996300407,0.03724850462207724,0.8486691319283081,0.007128820960698689,0.1263343351642657,0.08482142857142859,0.5617992194332408,1
0.6180257510729614,0.3073008619794372,0.0,0.38933592304846476,0.1873300706905927,0.708585828375458,0.03351528384279476,0.09213389988599854,0.14647108843537415,0.5933286342692303,1
0.15879828326180256,0.032194412711600374,0.0,0.0,0.05655247417074498,0.9560322477899815,0.004192139737991266,0.37610115037827757,0.045493197278911574,0.16727362911331273,1
0.190271816881259,0.5129296915567557,0.6363636363636364,0.7406585275619684,0.10141381185426862,0.2280080716613011,0.0,0.2548450616644212,0.19323979591836737,0.8851862004150843,0
0.5264663805436336,0.2927614497871015,1.0,0.47590640029596754,0.05057096247960849,0.8251514970252749,0.00038755458515283837,0.056067986319825895,0.1252125850340136,0.08731774810405823,1
0.22746781115879827,0.08920967909440233,0.36363636363636365,0.41338327783943773,0.19847743338771068,1.0,4.334061135371179e-05,0.06694994299927454,0.16879251700680276,0.18605683256973543,1
0.43919885550786836,0.5897808702876727,0.36363636363636365,0.8426748057713652,0.021750951604132693,0.6676855937614873,0.17685589519650655,0.23308114830552387,0.12096088435374151,0.26323243398467583,1
0.5307582260371959,0.7871014643265137,0.7272727272727273,0.7687291897891233,0.05736813485589995,0.009999596110183188,0.26637554585152834,0.09420665353922686,0.6917517006802721,0.7239365104227853,0
0.2460658082975679,0.2013708588638488,0.36363636363636365,0.4508879023307437,0.03153887982599239,0.9376271422136946,0.011353711790393012,0.059695305212975426,0.013286564625850344,0.12663325109971157,1
0.39341917024320455,0.4018070412296189,0.6363636363636364,0.673418423973363,0.04350190320826537,0.753576086450826,0.0,0.09420665353922686,0.22087585034013607,0.7572607066870296,1
0.3376251788268955,0.0685429431924395,0.0,0.24778024417314104,0.017672648178357814,0.9805723885583639,1.1462882096069866e-06,0.07555187066017205,0.10926870748299321,0.15839109266293355,1
0.284692417739628,0.40596115899885765,0.5454545454545454,0.6524232334443212,0.4072865687873844,0.6707531113575351,0.0,0.07565550834283347,0.21981292517006806,0.801536332902586,1
0.14306151645207438,0.930418527365251,0.4545454545454546,0.8259341472438033,0.13077759651984777,0.00016513469725390714,2.074235807860262e-05,0.8403979687014197,0.13796768707482998,0.7824985968072473,2
0.3562231759656653,0.9449579395575867,0.2727272727272727,0.8276914539400667,0.15497553017944535,0.0010935700229910445,0.0,0.9823815939475593,0.3696853741496599,0.626163344689405,2
0.6566523605150214,0.9013397029805796,0.9090909090909092,0.863253792082871,0.16286025013594344,0.13291502618381898,0.0,0.1916260752409576,0.6726190476190478,0.6910691676130061,0
0.43061516452074394,0.6718246962301383,0.0,0.8114132445431004,0.03289831430125069,0.24334565964154015,0.0,0.10353404497875426,0.4100765306122449,0.1563091462061585,2
0.48354792560801146,0.6510541073839444,0.0,0.8865612282648909,0.026373028820010885,0.46113940896093475,0.0,0.10146129132552595,0.36011904761904767,0.559586743418047,2
0.6452074391988556,0.5845882230761242,0.0,0.8019330373658898,0.10549211528004351,0.6462129705891526,0.0,0.10249766815214009,0.2740221088435374,0.5335395700356347,1
0.69241773962804,0.6282064596531313,0.7272727272727273,0.7506011838697744,0.3800978792822186,0.07483669303198041,0.0,0.06363353715410922,0.488732993197279,0.3706060487397372,0
0.3218884120171674,0.6707861667878285,0.09090909090909091,0.8144654088050316,0.016313213703099516,0.02729017029323935,0.0,0.4082288320033164,0.08694727891156463,0.07364477685971993,2
0.47067238912732473,0.819295877038114,0.6363636363636364,0.7939326674065854,0.6982055464926591,0.25766074175642995,0.0,0.09524303036584103,0.49511054421768713,0.794559528005117,0
0.7711015736766811,0.4911205732682522,0.0,0.7560580836108028,0.030179445350734094,0.3895639983864858,0.0,0.7118872422012643,0.5216836734693879,0.5337679967628672,2
0.4177396280400572,0.7974867587496107,0.18181818181818182,0.8061875693673697,0.05492115280043504,0.029744184370077597,0.0,0.6807959374028396,0.31972789115646266,0.4637649945830234,2
0.6824034334763949,0.6645549901339705,0.8181818181818182,0.7880133185349613,0.036160957041870584,0.1247349792610248,0.0,0.13255259612395065,0.5918367346938777,0.5278615342444297,0
0.3705293276108727,0.6884411673070931,1.0,0.7716888642249353,0.03398586188145733,0.032709451379590485,0.0,0.8538708674474038,0.16772959183673475,0.49496155904504596,0
0.5937052932761087,0.6624779312493511,1.0,0.7660469848316687,0.3202827623708537,0.06379362968620829,4.901746724890829e-06,0.06954088506580994,0.32610544217687076,0.6250799493545314,0
0.23175965665236048,0.903416761865199,0.0,0.835183129855716,0.08945078847199564,0.0002551152134046429,0.0,0.7056689812415793,0.09332482993197279,0.8478547467073922,2
0.6666666666666667,0.4132308650950255,0.36363636363636365,0.5907325194228635,0.6846112017400762,0.6165603004940238,0.0,0.08073375479324282,0.4100765306122449,0.5100964613436714,1
0.3562231759656653,0.6655935195762801,0.7272727272727273,0.7904642989271181,0.016585100598151173,0.005940247824746585,0.0,0.7274328946004767,0.27614795918367346,0.5366004881805486,0
0.48211731044349077,0.46931145497974874,1.0,0.7862560118386979,0.05029907558455683,0.07626820124346939,0.0,0.07524095761218777,0.3335459183673469,0.45248724073566465,0
0.17453505007153075,0.8649911724997404,0.9090909090909092,0.8407325194228636,0.03887982599238718,0.01798536691856099,0.0,0.8725256503264586,0.4228316326530613,0.670582553419222,0
0.1688125894134478,0.813064700384256,0.8181818181818182,0.8502127266000741,0.042142468733007074,0.0021160758883403148,0.0,0.9336718830966939,0.371811224489796,0.6918523449635172,0
0.5636623748211731,0.5513552809222143,0.0,0.7887532371439143,0.025829255029907572,0.6022452183791339,0.0,0.16571665457560367,0.1560374149659864,0.2991933273289737,1
0.31187410586552217,0.48385086717208436,0.0,0.7519885312615613,0.017400761283306143,0.02647216560095993,0.0,0.24137216291843713,0.18367346938775514,0.5344075915991178,2
0.30615164520743915,0.46931145497974874,1.0,0.6891879393266742,0.03860793909733551,0.7556210981815245,0.0,0.23826303243859467,0.372874149659864,0.14390231167847967,1
0.5765379113018598,0.6198982241146537,0.0,0.8273677395486498,0.008428493746601429,0.03311845372573019,0.0,0.23100839465229553,0.7055697278911566,0.2666979937606872,2
0.6108726752503577,0.5357773392875689,0.18181818181818182,0.7799667036625972,0.01957585644371941,0.40899160982812194,0.0,0.06508446471136906,0.09970238095238097,0.4098889193457859,1
0.5293276108726752,0.572125869768408,0.7272727272727273,0.788568257491676,0.05138662316476346,0.19835540156617226,0.0,0.16675303140221784,0.34098639455782315,0.5081124120557101,0
0.5007153075822603,0.692595285076332,0.0,0.8185812060673328,0.03398586188145733,0.0891517751468702,0.0,0.1719349155352886,0.24426020408163268,0.4941196433932465,2
0.3190271816881259,0.30314674421019844,0.36363636363636365,0.5295967443581208,0.08972267536704731,0.9018394369264702,0.0,0.07047362420976266,0.373937074829932,0.25286186056832577,1
0.5278969957081545,0.4547720427874131,0.0,0.6893729189789124,0.019032082653616098,0.31798858781203687,0.0,0.08280650844647114,0.35586734693877553,0.33777786479748345,2
0.6280400572246065,0.692595285076332,0.5454545454545454,0.8519700332963376,0.200652528548124,0.11041989714613501,0.0,0.10457042180536844,0.3218537414965987,0.5583989244364389,0
0.2875536480686695,0.6707861667878285,0.5454545454545454,0.7869959304476508,0.08238172920065254,0.22391804819990402,0.0,0.13669810343040728,0.29846938775510207,0.47737922752607337,0
0.1316165951359084,0.5451241042683561,0.8181818181818182,0.7639197188309288,0.06307775965198478,0.13393753204916825,0.0,0.030262203337133378,0.19749149659863946,0.5975121066165434,0
0.5865522174535049,0.6874026378647836,0.18181818181818182,0.8055863854975953,0.05546492659053835,0.2740208356020183,0.0,0.10457042180536844,0.3813775510204082,0.26042604847867806,2
0.5736766809728182,0.6905182261917125,0.4545454545454546,0.7837587865334814,0.19222403480152256,0.35377629309926134,0.0,0.14187998756347808,0.6534863945578233,0.2665348318126641,2
0.5107296137339055,0.4329629244989096,0.2727272727272727,0.7220680725120238,0.07177814029363785,0.462161914826284,0.0,0.10560679863198258,0.2740221088435374,0.21453185573873207,1
0.47496423462088705,0.6313220479800603,1.0,0.8499815020347763,0.040511147362697134,0.19937790743152153,0.0,0.012954710332676964,0.1634778911564626,0.5135620211196827,0
0.47210300429184554,0.575241458095337,0.5454545454545454,0.7416296707362191,0.24415443175638935,0.5490749133809719,0.0,0.14498911804332054,0.6130952380952382,0.7304368824320269,1
0.8011444921316166,0.6354761657492991,0.0,0.8134942656307806,0.0965198477433388,0.02729017029323935,9.344978165938863e-05,0.09938853767229763,0.3824404761904762,0.3973515552596886,2
0.648068669527897,0.7268667566725517,0.18181818181818182,0.8343044765075842,0.0255573681348559,0.235165612718746,0.0,0.11700694372473833,0.5727040816326531,0.46906449465481465,2
0.6738197424892705,0.5773185169799564,0.18181818181818182,0.634757676655568,0.2169657422512235,0.5347598312660822,0.0,0.07016271116177841,0.42920918367346944,0.18221926355223145,1
0.5679542203147352,0.3737667462872573,0.5454545454545454,0.6383185349611543,0.047852093529091894,0.8588941905818007,0.0,0.32635506270079806,0.3622448979591837,0.6123598438866484,1
0.6409155937052933,0.6780558728839964,0.4545454545454546,0.7478727339992601,0.07205002718868952,0.12268996753032625,2.0305676855895194e-05,0.1263343351642657,0.1347789115646259,0.4942958582971116,2
0.6108726752503577,0.6396302835185379,0.36363636363636365,0.8947928227894932,0.02365415986949429,0.1840403194512825,0.0,0.07337547932428232,0.1900510204081633,0.44834292725587716,2
0.31044349070100136,0.6365146951916087,0.09090909090909091,0.9174528301886793,0.14056552474170744,0.43557676232720294,0.0,0.1574256399626904,0.4366496598639456,0.17792484108026269,2
0.15450643776824036,0.7081732267109773,0.8181818181818182,0.7467166111727711,0.18977705274605766,0.018598870437770552,0.0,0.03316405845165302,0.37925170068027214,0.15134249650833426,0
0.22174535050071525,0.6780558728839964,0.18181818181818182,0.8362930077691455,0.20473083197389885,0.030562189062357012,0.0,0.30977303347497154,0.2995323129251701,0.7047943506807117,2
0.4034334763948498,0.7403676394225777,0.2727272727272727,0.7225305216426194,0.03398586188145733,0.002412602589291603,4.9999999999999996e-06,0.06218260959684941,0.09226190476190478,0.4622834840949734,2
0.5650929899856938,0.8400664658843079,0.4545454545454546,0.7980484646688866,0.04758020663404025,0.04201425475426884,0.006648471615720524,0.08280650844647114,0.3579931972789116,0.2337914920833824,2
0.2818311874105866,0.49839027936442004,0.4545454545454546,0.7062985571587126,0.05872756933115825,0.6053127359751818,0.0,0.09938853767229763,0.296343537414966,0.7233752333215859,1
0.5164520743919885,0.39246027624883173,0.9090909090909092,0.6661579726230116,0.05356171832517674,0.606335241840531,4.901746724890829e-06,0.07969737796662865,0.24426020408163268,0.4286917022359715,1
0.5264663805436336,0.7434832277495068,0.18181818181818182,0.7222992970773217,0.030995106035889078,0.008486287429466268,0.0,0.08902476940615608,0.11033163265306122,0.4565728159141638,2
0.6666666666666667,0.7777546993457266,1.0,0.7147613762486127,0.17672648178357805,0.07013316605137376,0.0020524017467248904,0.3812830345113484,0.30909863945578236,0.3779874952683036,0
0.43919885550786836,0.4713885138643681,0.2727272727272727,0.7198020717721052,0.00516585100598152,0.5562324544384168,0.006528384279475982,0.1719349155352886,0.2602040816326531,0.22731722598582454,1
0.5250357653791129,0.5638176342299305,0.8181818181818182,0.8099334073251943,0.015769439912996203,0.04947854757131851,0.000455240174672489,0.2703907140636335,0.35161564625850344,0.26009319810471093,0
0.5307582260371959,0.5980891058261503,0.7272727272727273,0.5794950055493896,0.021750951604132693,0.06880390842641972,0.45196506550218335,0.054617058762566055,0.0,0.5605265562386603,0
0.659513590844063,0.5700488108837886,0.36363636363636365,0.7667869034406216,0.01196302338227298,0.017883116332026064,0.0032096069868995628,0.12529795833765156,0.24851190476190482,0.4299578389526309,2
0.6623748211731044,0.6728632256724479,1.0,0.7437106918238995,0.05492115280043504,0.15132013176010584,5.775109170305676e-05,0.2890454969426884,0.4834183673469388,0.44268447089843505,0
0.4463519313304721,0.7330979333264098,0.5454545454545454,0.8178412874583797,0.08564437194127245,0.3496862696378643,0.0011026200873362445,0.2963001347289875,0.6619897959183675,0.7818459490151548,0
0.3319027181688126,0.30314674421019844,0.7272727272727273,0.6365612282648909,0.07857531266992931,0.9110419897146136,5.218340611353711e-06,0.12011607420458076,0.24319727891156467,0.7556356136847191,1
0.3161659513590844,0.709211756153287,0.4545454545454546,0.7560580836108028,0.038064165307232195,0.08608425755082239,0.0,0.10353404497875426,0.6726190476190478,0.7818459490151548,2
0.5207439198855508,0.3737667462872573,0.6363636363636364,0.7704864964853867,0.01794453507340947,0.3793389397329931,0.0,0.2133899885998549,0.30165816326530615,0.27192570257534826,1
0.5264663805436336,0.6053588119223181,0.8181818181818182,0.43867924528301894,0.021479064709081022,0.17279275493244053,0.9999999999999999,0.08384288527308528,0.14965986394557823,0.6315411624962475,0
0.7439198855507869,0.558624987018382,0.09090909090909091,0.6922863485016648,0.2985318107667211,0.6349654060703106,0.0,0.15949839361591872,0.3324829931972789,0.29945438644581074,1
0.5107296137339055,0.645861460172396,0.09090909090909091,0.7507399186089532,0.025013594344752588,0.046615531148340564,0.0,0.09938853767229763,0.18792517006802723,0.37721084439571345,2
0.07725321888412018,0.6032817530376987,0.7272727272727273,0.7573529411764707,0.06579662860250135,0.2525482124296836,0.0,0.10353404497875426,0.25063775510204084,0.8857931628617302,0
0.5107296137339055,0.6344376363069893,0.0,0.6855808361080282,0.10766721044045677,0.10939739128078574,1.0807860262008733e-05,0.4372473831485128,0.5163690476190478,0.7562621555651279,2
0.8183118741058657,0.7715235226918684,0.5454545454545454,0.8646873843877174,0.5812941816204459,0.037924231292871764,2.5545851528384275e-06,0.5108301378381179,0.49723639455782315,0.16922504601166938,0
0.35193133047210307,0.3893446879219027,0.2727272727272727,0.5901775804661489,0.006253398586188147,0.14211757897196242,0.9235807860262008,0.11597056689812416,0.3059098639455783,0.25835062849982376,1
0.5135908440629471,0.2512202720947139,0.36363636363636365,0.7640122086570478,0.015497553017944546,0.8578716847164515,1.5938864628820958e-06,0.06622447922064462,0.021258503401360554,0.36468000678753704,1
0.2775393419170244,0.8514902897497145,0.18181818181818182,0.7660007399186091,0.02093529091897771,0.0006804776533899392,0.0,0.13773448025702145,0.6875000000000002,0.7870475519181321,2
0.4449213161659514,0.5918579291722921,0.18181818181818182,0.8334258231594526,0.01114736269711801,0.0015332475450912308,0.0,0.05295885583998342,0.21024659863945577,0.4937411076738329,2
0.542203147353362,0.7445217571918165,0.5454545454545454,0.7576304106548282,0.078031538879826,0.013077338764884492,0.001168122270742358,0.12529795833765156,0.16985544217687076,0.5930806281082353,0
0.5250357653791129,0.6468999896147056,0.9090909090909092,0.8385127635960046,0.03153887982599239,0.5961101831870383,0.0,0.09317027671261272,0.45365646258503406,0.14255785722676906,0
0.7567954220314737,0.8525288191920242,0.09090909090909091,0.8561320754716982,0.5323545405111474,0.006267449701658352,0.0,0.024354855425432684,0.5386904761904764,0.22090169818955502,2
0.5622317596566524,0.7985252881919204,0.6363636363636364,0.7944413614502406,0.11663947797716154,0.01008139657941113,1.48471615720524e-06,0.37610115037827757,0.217687074829932,0.3911448747568888,0
0.34334763948497854,0.6645549901339705,0.8181818181818182,0.8703292637809842,0.004893964110929863,0.06133961560937005,2.783842794759825e-05,0.05979894289563684,0.2814625850340136,0.7692759525394528,0
0.6409155937052933,0.2761449787101465,0.18181818181818182,0.5757954125046246,0.013866231647634591,0.8916143782729774,0.0,0.09213389988599854,0.27508503401360546,0.325260080145149,1
0.3261802575107296,0.3986914529026898,0.4545454545454546,0.8594617092119868,0.07911908646003263,0.5102196904976997,0.00018122270742358077,0.3678101357653643,0.3441751700680272,0.2886204330970749,1
0.0,0.3291099802679407,0.5454545454545454,0.6622733999260082,0.023110386079390977,0.8946818958690252,3.2751091703056766e-06,0.06808995750855013,0.10182823129251702,0.8616778269439118,1
0.05865522174535048,0.4848893966143941,0.18181818181818182,0.7359877913429524,0.02990755845568245,0.7719811920271128,0.0,0.22582651051922478,0.31972789115646266,0.0,1
0.5121602288984262,0.893031467442102,0.7272727272727273,0.8552996670366261,0.1566068515497553,0.09794532558887391,0.00010884279475982532,0.3201368017411131,0.2814625850340136,0.24053987025361895,0
0.44062947067238917,0.23771938934468792,0.8181818181818182,0.32352941176470595,0.09434475258292552,0.8343540498134182,0.9334061135371178,0.1698621618820603,0.2814625850340136,0.017588857996893414,1
0.31044349070100136,0.7569841104995327,0.18181818181818182,0.7859322974472809,0.03398586188145733,0.010623324688046243,0.1222707423580786,0.42791999170898537,0.5514455782312927,0.6393207241779904,2
0.43061516452074394,0.862914113615121,0.8181818181818182,0.8292637809840918,0.08455682436106582,0.009140691183289801,0.011790393013100435,0.4134107161363872,0.412202380952381,0.24073566459124668,0
0.39055793991416304,0.2512202720947139,0.6363636363636364,0.636977432482427,0.026373028820010885,0.81799395596783,0.0,0.2320447714789097,0.10395408163265309,0.41447050684627545,1
0.2746781115879829,0.4713885138643681,0.7272727272727273,0.6952460229374771,0.01794453507340947,0.05407982396539023,2.3362445414847157e-06,0.09317027671261272,0.18473639455782315,0.7311286890916449,0
0.6752503576537912,0.8317582303458304,0.0,0.8109507954125048,0.018216421968461127,0.021666388033818363,1.353711790393013e-05,0.5367395585034719,0.642857142857143,0.4171528892717757,2
0.4549356223175966,0.8732994080382179,0.0,0.7954587495375509,0.08863512778684068,0.0029238555219662384,8.493449781659387e-05,0.07192455176702248,0.22193877551020408,0.5621385962851289,2
0.5078683834048641,0.588742340845363,0.8181818181818182,0.8533111357750649,0.009244154431756399,0.2136929895464113,5.545851528384279e-05,0.11078868276505338,0.10289115646258505,0.32555377165159055,0
0.6523605150214593,0.39453733513345113,0.09090909090909091,0.7218830928597855,0.15171288743882547,0.8967269075997237,0.0008351528384279474,0.08798839257954191,0.7480867346938777,0.18114892117319975,1
0.5207439198855508,0.8452591130958563,0.36363636363636365,0.8296337402885683,0.0367047308319739,0.013281839937954345,0.010655021834061133,0.5149756451445745,0.45259353741496605,0.5863061440263149,2
0.8626609442060087,0.6063973413646278,0.9090909090909092,0.6773492415834259,0.2050027188689505,0.2320980951226982,0.0,0.07969737796662865,0.4249574829931973,0.4303363746720446,0
0.413447782546495,0.9324955862498704,0.36363636363636365,0.9241120976692565,0.23327895595432302,0.006400375464153758,0.0,0.058969841434345534,0.5376275510204083,0.6590176345433427,2
0.3204577968526466,0.24498909544085576,0.36363636363636365,0.48242693303736606,0.07340946166394782,0.9744373533662682,0.003733624454148471,0.06757176909524304,0.24851190476190482,0.23125269217214234,1
0.3619456366237482,0.5897808702876727,0.09090909090909091,0.835599334073252,0.030995106035889078,0.1738152607977898,0.0,0.29215462742253084,0.14434523809523808,0.5223531868791689,2
0.5379113018597996,0.920033232942154,0.4545454545454546,0.9021457639659638,0.1789015769439913,0.012157083486070148,0.0,0.09731578401906932,0.602465986394558,0.2504079048700579,2
0.47639484978540775,0.9885761761345935,0.36363636363636365,0.9339160192378839,0.3610657966286025,0.0032715075161849905,5.600436681222707e-05,0.05648253705047155,0.23788265306122452,0.5273655219224394,2
